date,asset_downloads,sha512sum_downloads
2026-01-20,108208,1252641
2026-01-21,108223,1252641
2026-01-22,108229,1252641
2026-01-23,108230,1252641
2026-01-24,108232,1252641
2026-01-25,108237,1252641
2026-01-26,108244,1252642
2026-01-27,108249,1252642
2026-01-28,108258,1252642
2026-01-29,108262,1252642
2026-01-30,108265,1252643
2026-01-31,108266,1252643
2026-02-01,108269,1252643
2026-02-02,108273,1252643
2026-02-03,108287,1252644
2026-02-04,108294,1252644
2026-02-05,108295,1252644
2026-02-06,108299,1252645
2026-02-07,108300,1252645
2026-02-08,108304,1252645
2026-02-09,108309,1252645
2026-02-10,108310,1252645
2026-02-15,108325,1252645
2026-02-16,108329,1252645
2026-02-17,108338,1252645
2026-02-18,108339,1252645
2026-02-19,108340,1252645
2026-02-20,108344,1252645
2026-02-21,108346,1252645
2026-02-22,108349,1252645
2026-02-23,108350,1252645
2026-02-24,108353,1252645
2026-02-25,108357,1252645
2026-02-26,108358,1252645
2026-02-27,108362,1252645
2026-02-28,108363,1252645
2026-03-01,108367,1252645
2026-03-02,108369,1252645
2026-03-03,108370,1252645
2026-03-04,108374,1252645
2026-03-05,108376,1252645
2026-03-06,108379,1252645
2026-03-07,108380,1252645
2026-03-08,108382,1252645
2026-03-09,108384,1252645
2026-03-10,108386,1252645
2026-03-11,108388,1252645
2026-03-12,108391,1252645
2026-03-13,108393,1252645
2026-03-14,108394,1252645
2026-03-15,108395,1252645
2026-03-16,108397,1252645
2026-03-17,108398,1252645
2026-03-18,108398,1252645
2026-03-19,108399,1252645
2026-03-20,108400,1252645
2026-03-21,108401,1252645
2026-03-22,108402,1252645
2026-03-23,108403,1252645
2026-03-24,108405,1252645
2026-03-25,108407,1252645
2026-03-26,108412,1252645
2026-03-27,108414,1252645
2026-03-28,108414,1252645
2026-03-29,108421,1252645
2026-03-30,108423,1252645
2026-03-31,108425,1252645
2026-04-01,108426,1252645
2026-04-02,108430,1252645
2026-04-03,108431,1252645
2026-04-04,108433,1252645
2026-04-05,108434,1252645
2026-04-06,108435,1252645
2026-04-07,108436,1252645
2026-04-08,108440,1252645
2026-04-09,108442,1252645
2026-04-10,108444,1252645
2026-04-11,108446,1252645
2026-04-12,108448,1252645
2026-04-13,108449,1252645
2026-04-14,108452,1252645
2026-04-15,108456,1252645
2026-04-16,108458,1252645
2026-04-17,108461,1252645
2026-04-18,108464,1252645
2026-04-19,108473,1252645
2026-04-20,108477,1252645
2026-04-21,108483,1252645
2026-04-22,108488,1252645
2026-04-23,108491,1252645
2026-04-24,108493,1252645
2026-04-25,108493,1252645
2026-04-26,108496,1252645
2026-04-27,108498,1252645
2026-04-28,108500,1252645
2026-04-29,108502,1252645
2026-04-30,108503,1252645
2026-05-01,108504,1252645
2026-05-02,108506,1252645
2026-05-03,108508,1252645
2026-05-04,108512,1252645
2026-05-05,108515,1252645
2026-05-06,108521,1252645
2026-05-07,108522,1252645
2026-05-08,108524,1252645
2026-05-09,108526,1252645
2026-05-11,108531,1252645
2026-05-12,108534,1252645
2026-05-13,108537,1252645
2026-05-14,108539,1252645
2026-05-15,108541,1252645
2026-05-16,108544,1252645
2026-05-18,108549,1252645
2026-05-19,108554,1252645
2026-05-21,108559,1252645
2026-05-22,108562,1252645
2026-05-23,108565,1252645
2026-05-25,108568,1252645
2026-05-27,108572,1252645
2026-05-28,108574,1252645
2026-05-29,108581,1252645
2026-05-30,108584,1252645
2026-06-01,108586,1252645
2026-06-02,108591,1252645
2026-06-03,108594,1252645
2026-06-04,108600,1252645
2026-06-05,108605,1252645
2026-06-06,108609,1252645
2026-06-08,108614,1252645
2026-06-09,108620,1252645
2026-06-10,108624,1252645
2026-06-11,108626,1252645
2026-06-12,108634,1252645
2026-06-13,108636,1252645
2026-06-15,108641,1252645
2026-06-16,108646,1252645
2026-06-17,108649,1252645
2026-06-18,108652,1252645
2026-06-19,108659,1252646
2026-06-21,108661,1252646
2026-06-22,108667,1252646
2026-06-23,108674,1252646
2026-06-24,108675,1252646
2026-06-25,108678,1252646
2026-06-26,108682,1252646
2026-06-27,108685,1252646
2026-06-29,108687,1252646
2026-07-01,108693,1252646
2026-07-02,108694,1252646
2026-07-03,108704,1252646
2026-07-04,108706,1252646
2026-07-06,108712,1252646
2026-07-07,108716,1252646
2026-07-08,108717,1252646
2026-07-09,108718,1252646
2026-07-10,108723,1252646
2026-07-11,108726,1252646
2026-07-13,108733,1252646
2026-07-14,108737,1252646
2026-07-15,108739,1252646
2026-07-16,108740,1252646
2026-07-17,108742,1252646
2026-07-18,108745,1252646
2026-07-19,108746,1252646
2026-07-20,108754,1252646
2026-07-21,108755,1252646
2026-07-22,108758,1252646
2026-07-23,108761,1252646
2026-07-24,108762,1252646
2026-07-25,108764,1252646
2026-07-27,108766,1252646
2026-07-28,108767,1252646
2026-07-29,108771,1252646
2026-07-30,108772,1252646
2026-07-31,108774,1252646
2026-08-01,108778,1252646
2026-08-03,108781,1252646
