date,asset_downloads,sha512sum_downloads
2026-01-09,86203,4847730
2026-01-10,86206,4847730
2026-01-11,86209,4847731
2026-01-12,86212,4847736
2026-01-13,86215,4847740
2026-01-14,86218,4847750
2026-01-15,86221,4847797
2026-01-16,86223,4847845
2026-01-17,86226,4847893
2026-01-18,86230,4847946
2026-01-19,86233,4847970
2026-01-20,86236,4847975
2026-01-21,86239,4847985
2026-01-22,86242,4847998
2026-01-23,86245,4848002
2026-01-24,86248,4848009
2026-01-25,86251,4848013
2026-01-26,86255,4848019
2026-01-27,86258,4848033
2026-01-28,86262,4848050
2026-01-29,86265,4848057
2026-01-30,86269,4848066
2026-01-31,86272,4848066
2026-02-01,86275,4848068
2026-02-02,86278,4848074
2026-02-03,86282,4848081
2026-02-04,86285,4848087
2026-02-05,86288,4848091
2026-02-06,86291,4848093
2026-02-07,86294,4848093
2026-02-08,86297,4848099
2026-02-09,86300,4848113
2026-02-10,86303,4848133
2026-02-15,86319,4848165
2026-02-16,86323,4848165
2026-02-17,86326,4848165
2026-02-18,86329,4848184
2026-02-19,86332,4848198
2026-02-20,86335,4848220
2026-02-21,86338,4848243
2026-02-22,86341,4848265
2026-02-23,86344,4848291
2026-02-24,86347,4848328
2026-02-25,86351,4848363
2026-02-26,86354,4848377
2026-02-27,86357,4848391
2026-02-28,86359,4848391
2026-03-01,86364,4848406
2026-03-02,86377,4848444
2026-03-03,86380,4848471
2026-03-04,86383,4848475
2026-03-05,86386,4848479
2026-03-06,86388,4848481
2026-03-07,86391,4848481
2026-03-08,86394,4848482
2026-03-09,86398,4848504
2026-03-10,86401,4848534
2026-03-11,86404,4848546
2026-03-12,86406,4848552
2026-03-13,86407,4848571
2026-03-14,86408,4848587
2026-03-15,86410,4848595
2026-03-16,86412,4848599
2026-03-17,86414,4848599
2026-03-18,86415,4848599
2026-03-19,86416,4848599
2026-03-20,86418,4848620
2026-03-21,86420,4848644
2026-03-22,86421,4848668
2026-03-23,86423,4848678
2026-03-24,86424,4848678
2026-03-25,86427,4848687
2026-03-26,86429,4848705
2026-03-27,86429,4848706
2026-03-28,86430,4848740
2026-03-29,86430,4848792
2026-03-30,86430,4848864
2026-03-31,86430,4848943
2026-04-01,86430,4849019
2026-04-02,86430,4849077
2026-04-03,86430,4849125
2026-04-04,86430,4849173
2026-04-05,86430,4849246
2026-04-06,86430,4849349
2026-04-07,86430,4849397
2026-04-08,86430,4849418
2026-04-09,86430,4849419
2026-04-10,86430,4849424
2026-04-11,86430,4849428
2026-04-12,86432,4849447
2026-04-13,86433,4849478
2026-04-14,86433,4849488
2026-04-15,86433,4849498
2026-04-16,86433,4849510
2026-04-17,86433,4849512
2026-04-18,86433,4849512
2026-04-19,86433,4849512
2026-04-20,86433,4849514
2026-04-21,86433,4849522
2026-04-22,86433,4849522
2026-04-23,86433,4849530
2026-04-24,86433,4849536
2026-04-25,86433,4849540
2026-04-26,86433,4849540
2026-04-27,86433,4849548
2026-04-28,86433,4849555
2026-04-29,86434,4849559
2026-04-30,86434,4849559
2026-05-01,86434,4849561
2026-05-02,86434,4849561
2026-05-03,86434,4849569
2026-05-04,86434,4849570
2026-05-05,86434,4849584
2026-05-06,86434,4849584
2026-05-07,86435,4849585
2026-05-08,86435,4849585
2026-05-09,86435,4849585
2026-05-11,86435,4849588
2026-05-12,86435,4849588
2026-05-13,86436,4849597
2026-05-14,86436,4849606
2026-05-15,86436,4849608
2026-05-16,86436,4849608
2026-05-18,86436,4849608
2026-05-19,86437,4849629
2026-05-21,86437,4849645
2026-05-22,86437,4849656
2026-05-23,86437,4849675
2026-05-25,86437,4849693
2026-05-27,86438,4849704
2026-05-28,86438,4849706
2026-05-29,86440,4849755
2026-05-30,86440,4849800
2026-06-01,86440,4849853
2026-06-02,86440,4849898
2026-06-03,86440,4849935
2026-06-04,86440,4849958
2026-06-05,86440,4850004
2026-06-06,86440,4850029
2026-06-08,86441,4850037
2026-06-09,86441,4850041
2026-06-10,86441,4850042
2026-06-11,86441,4850046
2026-06-12,86441,4850046
2026-06-13,86441,4850046
2026-06-15,86441,4850049
2026-06-16,86441,4850049
2026-06-17,86441,4850049
2026-06-18,86441,4850049
2026-06-19,86441,4850053
2026-06-21,86441,4850053
2026-06-22,86441,4850062
2026-06-23,86441,4850080
2026-06-24,86441,4850088
2026-06-25,86441,4850089
2026-06-26,86441,4850098
2026-06-27,86441,4850100
2026-06-29,86441,4850106
2026-07-01,86441,4850121
2026-07-02,86441,4850121
2026-07-03,86441,4850121
2026-07-04,86441,4850121
2026-07-06,86441,4850126
2026-07-07,86441,4850128
2026-07-08,86441,4850131
2026-07-09,86441,4850132
2026-07-10,86441,4850133
2026-07-11,86441,4850134
2026-07-13,86441,4850140
2026-07-14,86441,4850143
2026-07-15,86441,4850152
2026-07-16,86441,4850153
2026-07-17,86441,4850155
2026-07-18,86441,4850156
2026-07-19,86441,4850159
2026-07-20,86441,4850176
